1331859651251,6,022_Dept_jpg,200,OK,Thread Group 1-94,bin,true,31541,4
1331859651283,15,012_Home_jpg,200,OK,Thread Group 1-4,bin,true,141907,4
1331859651540,13,010_Home,200,OK,Thread Group 1-31,text,true,17991,9
1331859651648,15,012_Home_jpg,200,OK,Thread Group 1-15,bin,true,141907,4
1331859651729,11,020_Dept,200,OK,Thread Group 1-28,text,true,26632,9
1331859651975,30,030_Demographics,200,OK,Thread Group 1-34,text,true,16757,30
1331859651998,15,020_Dept,200,OK,Thread Group 1-82,text,true,26632,8
1331859651840,607,040_Statistics,200,OK,Thread Group 1-29,text,true,110193,584
1331859653038,10,030_Demographics,200,OK,Thread Group 1-33,text,true,16752,6
1331859653051,14,012_Home_jpg,200,OK,Thread Group 1-87,bin,true,141994,3
1331859653124,13,010_Home,200,OK,Thread Group 1-26,text,true,17991,13
1331859653236,6,022_Dept_jpg,200,OK,Thread Group 1-9,bin,true,31541,3
1331859653357,11,020_Dept,200,OK,Thread Group 1-1,text,true,26632,6
1331859653486,12,030_Demographics,200,OK,Thread Group 1-78,text,true,16839,12
1331859653529,10,030_Demographics,200,OK,Thread Group 1-85,text,true,16599,7
1331859653617,15,012_Home_jpg,200,OK,Thread Group 1-15,bin,true,141907,4
1331859653790,15,012_Home_jpg,200,OK,Thread Group 1-81,bin,true,141907,4
1331859653925,13,010_Home,200,OK,Thread Group 1-25,text,true,17991,9
1331859653973,15,012_Home_jpg,200,OK,Thread Group 1-11,bin,true,141907,4
1331859654023,11,020_Dept,200,OK,Thread Group 1-76,text,true,26719,6
1331859654248,67,030_Demographics,200,OK,Thread Group 1-3,text,true,16750,64
1331859654869,61,030_Demographics,200,OK,Thread Group 1-46,text,true,16751,61
1331859655189,12,010_Home,200,OK,Thread Group 1-101,text,true,18078,8
1331859655201,12,010_Home,200,OK,Thread Group 1-43,text,true,17991,8
1331859655273,12,010_Home,200,OK,Thread Group 1-24,text,true,17991,12
1331859654706,636,040_Statistics,200,OK,Thread Group 1-84,text,true,110193,621
1331859655400,12,010_Home,200,OK,Thread Group 1-78,text,true,17991,12
1331859655510,11,020_Dept,200,OK,Thread Group 1-112,text,true,26719,6
1331859655825,11,020_Dept,200,OK,Thread Group 1-69,text,true,26719,6
1331859655840,15,012_Home_jpg,200,OK,Thread Group 1-8,bin,true,141907,3
1331859656051,6,022_Dept_jpg,200,OK,Thread Group 1-97,bin,true,31628,4
1331859656121,15,012_Home_jpg,200,OK,Thread Group 1-22,bin,true,141907,5
